sample_id,block_id,row,column,sample_row,sample_column,model_x_mm,model_y_mm,u,v,true_height_mm,measured_u,measured_v,wound_height_mm,error_mm,abs_error_mm,status,failure_reason,measurement_warning,height_reference_source,method,candidate_frame,fused_count,group_score,objective_score,elapsed_seconds
11,1,1,1,3,1,5,10,709.022482034058,385.0583153126,12.5,709,385,15.044489370276,2.544489370276,2.544489370276,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.73010800000338
12,1,1,1,3,2,7.5,10,723.980006257006,384.466132870678,12.5,724,384,15.0707372234894,2.57073722348943,2.57073722348943,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.77643429998716
13,1,1,1,3,3,10,10,738.999078524481,383.871513683828,12.5,739,384,14.2211019201448,1.72110192014478,1.72110192014478,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.00826020000386
14,1,1,1,3,4,12.5,10,754.080079511619,383.274442680762,12.5,754,383,14.9302078111957,2.43020781119566,2.43020781119566,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.98437399999239
15,1,1,1,3,5,15,10,769.223393039348,382.674904665649,12.5,769,383,15.9986095327544,3.49860953275438,3.49860953275438,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.74264070000208
16,1,1,1,4,1,5,12.5,707.826502273184,399.545184218615,12.5,708,400,13.5246634535144,1.02466345351441,1.02466345351441,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.74764620000497
17,1,1,1,4,2,7.5,12.5,722.82797606165,398.981001033551,12.5,723,399,13.6628799597033,1.16287995970334,1.16287995970334,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.10109840000223
18,1,1,1,4,3,10,12.5,737.891370679047,398.414489097926,12.5,738,398,13.6885767011909,1.18857670119092,1.18857670119092,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.97999330000312
19,1,1,1,4,4,12.5,12.5,753.017070299483,397.845633963523,12.5,753,398,13.8231335080434,1.32313350804344,1.32313350804344,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.88493490000837
20,1,1,1,4,5,15,12.5,768.205462281679,397.274421062354,12.5,768,397,14.1135198794608,1.6135198794608,1.6135198794608,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.84185660000367
21,1,1,1,5,1,5,15,706.623092577188,414.122051717942,12.5,707,414,13.292588107114,0.792588107114009,0.792588107114009,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.69505219999701
22,1,1,1,5,2,7.5,15,721.668774178519,413.586228028134,12.5,722,414,11.9979649045131,-0.502035095486933,0.502035095486933,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.79545029999281
23,1,1,1,5,3,10,15,736.776752787952,413.048185747396,12.5,737,413,12.6203178508724,0.120317850872427,0.120317850872427,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.0525784999918
24,1,1,1,5,4,12.5,15,751.947416121561,412.507911067948,12.5,752,413,13.0468185995053,0.546818599505292,0.546818599505292,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.81924450000224
25,1,1,1,5,5,15,15,767.181155119466,411.965390067191,12.5,767,412,13.0610681151444,0.561068115144433,0.561068115144433,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.7053697000083
26,2,1,2,1,1,25,5,832.079451831448,351.099277881597,12,832,351,13.7410638032127,1.74106380321271,1.74106380321271,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.73575829999754
27,2,1,2,1,2,27.5,5,847.446983326807,350.430523337284,12,847,350,12.1627978247337,0.162797824733707,0.162797824733707,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.06287880000309
28,2,1,2,1,3,30,5,862.878405502087,349.758988438654,12,863,350,13.950832563507,1.95083256350702,1.95083256350702,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.99100979999639
29,2,1,2,1,4,32.5,5,878.374117626571,349.084655810558,12,878,349,12.053511870833,0.0535118708329918,0.0535118708329918,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.82094470001175
30,2,1,2,1,5,35,5,893.934522303332,348.407507932769,12,894,348,13.2174216257888,1.21742162578882,1.21742162578882,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.77238480000233
31,2,1,2,2,1,25,7.5,831.256090475533,365.629921864179,12,831,366,16.1538725066181,4.15387250661812,4.15387250661812,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.73592130000179
32,2,1,2,2,2,27.5,7.5,846.670088453662,364.989308158396,12,847,365,16.5714953178792,4.57149531787922,4.57149531787922,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.97656879998976
33,2,1,2,2,3,30,7.5,862.148371629522,364.34602272664,12,862,364,15.2048807587718,3.20488075877179,3.20488075877179,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.99613550001231
34,2,1,2,2,4,32.5,7.5,877.691343002609,363.700048820044,12,878,364,14.9609553473545,2.96095534735449,2.96095534735449,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.89119019999634
35,2,1,2,2,5,35,7.5,893.299408947975,363.051369549451,12,893,363,14.5197156209753,2.51971562097532,2.51971562097532,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.85028279999096
36,2,1,2,3,1,25,10,830.427560912269,380.251774136391,12,830,380,15.6052112947602,3.60521129476024,3.60521129476024,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.77406759999576
37,2,1,2,3,2,27.5,10,845.888306861747,379.63966867336,12,846,380,15.0729676084051,3.07296760840508,3.07296760840508,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.89778329999535
38,2,1,2,3,3,30,10,861.413736191168,379.025002334524,12,861,379,14.5761148181435,2.57611481814354,2.57611481814354,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.86351510000532
39,2,1,2,3,4,32.5,10,877.004255676847,378.407759015226,12,877,378,14.3031164814808,2.30311648148084,2.30311648148084,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.72493270000268
40,2,1,2,3,5,35,10,892.660275513076,377.787922475489,12,893,378,14.224342372742,2.22434237274197,2.22434237274197,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.78305790000013
41,2,1,2,4,1,25,12.5,829.593814327497,394.965696168292,12,830,395,14.3044729417547,2.30447294175466,2.30447294175466,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.97361770000134
42,2,1,2,4,2,27.5,12.5,845.101592298934,394.382471633652,12,845,394,13.6699594983597,1.66995949835971,1.66995949835971,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.08543300000019
43,2,1,2,4,3,30,12.5,860.674455542435,393.796799338438,12,861,394,14.0111414360887,2.01114143608869,2.01114143608869,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.22792489999847
44,2,1,2,4,4,32.5,12.5,876.312814658473,393.208663840575,12,876,393,13.1738246432911,1.17382464329109,1.17382464329109,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.60892909999529
45,2,1,2,4,5,35,12.5,892.017083708583,392.618049567822,12,892,393,13.7432887304178,1.74328873041782,1.74328873041782,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.14502840000205
46,2,1,2,5,1,25,15,828.754801290379,409.772560313085,12,829,410,12.7246420227382,0.724642022738248,0.724642022738248,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.62489469999855
47,2,1,2,5,2,27.5,15,844.309897927554,409.218594763615,12,844,409,13.1565675127751,1.15656751277513,1.15656751277513,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.81207139999606
48,2,1,2,5,3,30,15,859.930485485042,408.662296878029,12,860,409,12.4504208197006,0.450420819700568,0.450420819700568,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.98388129999512
49,2,1,2,5,4,32.5,15,875.616978435553,408.103651895662,12,876,408,13.1925921691696,1.19259216916961,1.19259216916961,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.03202119999332
50,2,1,2,5,5,35,15,891.369794756625,407.542644931028,12,891,408,12.4313676100901,0.431367610090069,0.431367610090069,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.2766341999959
51,3,1,3,1,1,45,5,956.831237242364,345.670408356917,11.5,957,346,12.6668990973486,1.16689909734856,1.16689909734856,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.69802539999364
52,3,1,3,1,2,47.5,5,972.721262874908,344.978916242245,11.5,973,345,10.7385675263882,-0.761432473611832,0.761432473611832,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.48954599999706
53,3,1,3,1,3,50,5,988.678468671513,344.284500623559,11.5,989,344,12.9304865038613,1.43048650386133,1.43048650386133,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.7500299999956
54,3,1,3,1,4,52.5,5,1004.70328157313,343.587142921513,11.5,1005,344,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,117,,,,2.79274760000408
55,3,1,3,1,5,55,5,1020.79613214609,342.886824398992,11.5,1021,343,12.8175529516589,1.31755295165887,1.31755295165887,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.65352120000171
56,3,1,3,2,1,45,7.5,956.390866093588,360.429256050885,11.5,956,360,11.5086942555643,0.0086942555643077,0.0086942555643077,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.87131430000591
57,3,1,3,2,2,47.5,7.5,972.330621174927,359.766791608731,11.5,972,360,12.7563344883654,1.25633448836535,1.25633448836535,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.80679630000668
58,3,1,3,2,3,50,7.5,988.337981980495,359.101517437811,11.5,988,359,15.6750779786786,4.17507797867864,4.17507797867864,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.9247430999967
59,3,1,3,2,4,52.5,7.5,1004.41337953139,358.433415624665,11.5,1004,358,14.8071167577542,3.30711675775421,3.30711675775421,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.85619140000199
60,3,1,3,2,5,55,7.5,1020.55724852047,357.762468103233,11.5,1021,358,14.9602973767357,3.46029737673569,3.46029737673569,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.74812720000045
61,3,1,3,3,1,45,10,955.947683905792,375.282314496104,11.5,956,375,12.8552547341327,1.35525473413266,1.35525473413266,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.55090930000006
62,3,1,3,3,2,47.5,10,971.937480582161,374.649263417563,11.5,972,375,13.2420251327221,1.74202513272208,1.74202513272208,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.45604740000272
63,3,1,3,3,3,50,10,987.99531259914,374.013518755944,11.5,988,374,13.8087673957684,2.30876739576838,2.30876739576838,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.28950460000488
64,3,1,3,3,4,52.5,10,1004.12161511012,373.375063283115,11.5,1004,373,13.2071450971619,1.70714509716187,1.70714509716187,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.75148659999832
65,3,1,3,3,5,55,10,1020.31682698741,372.733879623709,11.5,1020,373,13.9732639204787,2.47326392047866,2.47326392047866,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.31719600000361
66,3,1,3,4,1,45,12.5,955.501663677065,390.230488649866,11.5,956,390,12.4648993283515,0.964899328351471,0.964899328351471,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.21578399999999
67,3,1,3,4,2,47.5,12.5,971.541817041952,389.627242266082,11.5,972,390,12.3640074644332,0.864007464433163,0.864007464433163,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.68831830000272
68,3,1,3,4,3,50,12.5,987.650439471751,389.021420862293,11.5,988,389,12.059631999338,0.559631999337954,0.559631999337954,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.58788130000175
69,3,1,3,4,4,52.5,12.5,1003.82797030514,388.413007915621,11.5,1004,388,12.7257892706856,1.2257892706856,1.2257892706856,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.38593389999005
70,3,1,3,4,5,55,12.5,1020.07485264761,387.801986761527,11.5,1020,388,12.6350608935985,1.13506089359845,1.13506089359845,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.7364940999978
71,3,1,3,5,1,45,15,955.052778058559,405.274695096986,11.5,955,405,11.9294772992873,0.429477299287337,0.429477299287337,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.36140100000193
72,3,1,3,5,2,47.5,15,971.14360618991,404.701650476619,11.5,971,405,11.7325625037558,0.232562503755753,0.232562503755753,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,3.01857069999096
73,3,1,3,5,3,50,15,987.303341270933,404.126151864667,11.5,987,404,11.6624878127458,0.162487812745821,0.162487812745821,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,3.06615610000154
74,3,1,3,5,4,52.5,15,1003.53242687944,403.548183463942,11.5,1004,404,11.7233118832392,0.223311883239226,0.223311883239226,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.74783079999906
75,3,1,3,5,5,55,15,1019.83131040872,402.967729341369,11.5,1020,403,12.0533466048112,0.553346604811212,0.553346604811212,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.62685679999413
76,4,1,4,1,1,65,5,1085.8566515401,340.055561745439,11,1086,340,13.6478307837081,2.64783078370806,2.64783078370806,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.4312149000034
77,4,1,4,1,2,67.5,5,1102.29627858063,339.340152423292,11,1102,339,12.0516885293943,1.05168852939432,1.05168852939432,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+HighGrad+極線對齊,117,1,,,2.4742799000087
78,4,1,4,1,3,70,5,1118.80660501813,338.621666449373,11,1119,339,13.5472427933529,2.5472427933529,2.5472427933529,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.72807310000644
79,4,1,4,1,4,72.5,5,1135.38808790456,337.900083933984,11,1135,338,15.1313583095969,4.1313583095969,4.1313583095969,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.8252208000049
80,4,1,4,1,5,75,5,1152.04118824,337.175384815613,11,1152,337,12.519487497542,1.51948749754195,1.51948749754195,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.0894946000044
81,4,1,4,2,1,65,7.5,1085.82626343668,355.049854180639,11,1086,355,14.7677096989599,3.76770969895993,3.76770969895993,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.64230190000671
82,4,1,4,2,2,67.5,7.5,1102.3191412931,354.364401670679,11,1102,354,14.5933660312897,3.59336603128969,3.59336603128969,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.37177730000985
83,4,1,4,2,3,70,7.5,1118.88317808208,353.675991758781,11,1119,354,14.0136855339642,3.01368553396424,3.01368553396424,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.86294169999019
84,4,1,4,2,4,72.5,7.5,1135.51883532472,352.984605263891,11,1136,353,12.6838527365588,1.68385273655876,1.68385273655876,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.73054930000217
85,4,1,4,2,5,75,7.5,1152.22657854186,352.290222838721,11,1152,352,14.6701642478461,3.67016424784613,3.67016424784613,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.11926499998663
86,4,1,4,3,1,65,10,1085.79567801153,370.141510370904,11,1086,370,13.9259770684772,2.92597706847718,2.92597706847718,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.06095340001048
87,4,1,4,3,2,67.5,10,1102.34215278265,369.486419883394,11,1102,369,13.4419303653858,2.44193036538577,2.44193036538577,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.01835939999728
88,4,1,4,3,3,70,10,1118.96025051689,368.82849377546,11,1119,369,13.1711570291914,2.17115702919141,2.17115702919141,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.97818359998928
89,4,1,4,3,4,72.5,10,1135.65043726295,368.167713595793,11,1136,368,13.4291323079936,2.4291323079936,2.4291323079936,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.2269043999986
90,4,1,4,3,5,75,10,1152.41318312177,367.504060732657,11,1152,368,13.412521977679,2.41252197767901,2.41252197767901,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,1.97922629999812
91,4,1,4,4,1,65,12.5,1085.76489333645,385.331481736126,11,1086,385,12.2772295581478,1.27722955814775,1.27722955814775,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.91189259999373
92,4,1,4,4,2,67.5,12.5,1102.36531450623,384.707164510963,11,1102,385,12.1368319125144,1.13683191251439,1.13683191251439,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.25619029998779
93,4,1,4,4,3,70,12.5,1119.03782722349,384.080136029596,11,1119,384,12.7131859123932,1.71318591239321,1.71318591239321,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.04088609998871
94,4,1,4,4,4,72.5,12.5,1135.78290212397,383.450378592114,11,1136,383,12.150159171755,1.15015917175498,1.15015917175498,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.11715969999204
95,4,1,4,4,5,75,12.5,1152.60101394892,382.8178743442,11,1153,383,12.2746563857828,1.27465638578284,1.27465638578284,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.94804160000058
96,4,1,4,5,1,65,15,1085.73390745805,400.620732132832,11,1086,401,11.359994031819,0.359994031819024,0.359994031819024,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.72474789999251
97,4,1,4,5,2,67.5,15,1102.38862793991,400.027605545565,11,1102,400,10.9432633297138,-0.0567366702861847,0.0567366702861847,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.90557309999713
98,4,1,4,5,3,70,15,1119.11591316719,399.431894701189,11,1119,399,10.8569308675708,-0.143069132429197,0.143069132429197,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.75739780000004
99,4,1,4,5,4,72.5,15,1135.91623842304,398.833582673387,11,1136,399,10.9277901464376,-0.0722098535624021,0.0722098535624021,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.79649190000782
100,4,1,4,5,5,75,15,1152.79008315035,398.232652387702,11,1153,398,10.82538961317,-0.174610386829956,0.174610386829956,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.76104990000022
101,5,1,5,1,1,85,5,1219.37912466617,334.245014963873,10.5,1219,334,16.2039603001683,5.70396030016828,5.70396030016828,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.84462269999494
102,5,1,5,1,2,87.5,5,1236.39736845439,333.504425762995,10.5,1236,334,17.6108776729097,7.11087767290968,7.11087767290968,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.211687300005
103,5,1,5,1,3,90,5,1253.4900810347,332.760595876187,10.5,1253,333,17.4166357611225,6.91663576112253,6.91663576112253,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.14671810000436
104,5,1,5,1,4,92.5,5,1270.65775227205,332.013503985813,10.5,1271,332,16.5747221684354,6.07472216843541,6.07472216843541,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,2.01403960000607
105,5,1,5,1,5,95,5,1287.90087633738,331.263128586854,10.5,1288,331,8.31996662232821,-2.18003337767179,2.18003337767179,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.32814729999518
106,5,1,5,2,1,85,7.5,1219.7878640113,349.48234096969,10.5,1220,349,15.430399903413,4.930399903413,4.930399903413,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.97772500000428
107,5,1,5,2,2,87.5,7.5,1236.86316297648,348.772682738065,10.5,1237,349,15.4390793905824,4.93907939058239,4.93907939058239,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.16743760000099
108,5,1,5,2,3,90,7.5,1254.01342750782,348.059908898845,10.5,1254,348,14.9197221146185,4.41972211461855,4.41972211461855,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,117,1,,,2.22128289999091
109,5,1,5,2,4,92.5,7.5,1271.23915237261,347.343998889249,10.5,1271,347,12.8800207468564,2.38002074685638,2.38002074685638,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+HighGrad+極線對齊,117,1,,,1.7011843000073
110,5,1,5,2,5,95,7.5,1288.54083670164,346.624931965143,10.5,1289,347,12.8002983733748,2.3002983733748,2.3002983733748,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.69232950000151
111,5,1,5,3,1,85,10,1220.19930401823,364.820344497102,10.5,1220,365,13.3274040549637,2.82740405496368,2.82740405496368,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,117,1,,,1.82096670000465
