sample_id,block_id,row,column,sample_row,sample_column,model_x_mm,model_y_mm,u,v,true_height_mm,measured_u,measured_v,wound_height_mm,error_mm,abs_error_mm,status,failure_reason,measurement_warning,height_reference_source,method,candidate_frame,fused_count,group_score,objective_score,elapsed_seconds
40,2,1,2,3,5,35,10,1020.9705846037,312.637198897294,12,1021,313,11.6606352038141,-0.339364796185889,0.339364796185889,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,164.071311888619,166.175993119802,3.14969400002155
41,2,1,2,4,1,25,12.5,955.115721713304,329.151469103484,12,955,329,12.1636987332095,0.163698733209525,0.163698733209525,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,220.746826876787,228.373187978698,3.19339490000857
42,2,1,2,4,2,27.5,12.5,971.519463077012,329.300590282883,12,972,329,11.6838809446168,-0.316119055383249,0.316119055383249,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,223.451026293336,229.964081848885,3.43171669996809
43,2,1,2,4,3,30,12.5,987.980202267578,329.450229611342,12,988,329,11.689638915633,-0.310361084366978,0.310361084366978,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,170.747134962031,174.962480788637,3.33847199997399
44,2,1,2,4,4,32.5,12.5,1004.49823687622,329.600389794167,12,1004,330,11.6979417414909,-0.30205825850912,0.30205825850912,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,157.648333519224,160.722620845571,3.45558000000892
45,2,1,2,4,5,35,12.5,1021.07386656945,329.751073555532,12,1021,330,11.7040419426155,-0.295958057384526,0.295958057384526,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,149.007488918809,151.285735842732,3.42414280003868
46,2,1,2,5,1,25,15,955.40804015704,346.050120949606,12,955,346,11.2035007827595,-0.796499217240463,0.796499217240463,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,296.168860830075,305.061909555886,3.31592219998129
47,2,1,2,5,2,27.5,15,971.764866312663,346.228034142532,12,972,346,11.7140789634049,-0.285921036595145,0.285921036595145,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,295.20564471048,303.50046342611,3.17223349999404
48,2,1,2,5,3,30,15,988.178362694188,346.406563737487,12,988,346,11.7332967517502,-0.266703248249796,0.266703248249796,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,251.436972528286,259.299340004895,3.64244329999201
49,2,1,2,5,4,32.5,15,1004.64882432408,346.585712943431,12,1005,347,11.7419187166294,-0.258081283370647,0.258081283370647,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,218.143834648435,222.659788040509,3.22552410000935
50,2,1,2,5,5,35,15,1021.17654827621,346.765484991635,12,1021,347,11.2479266194207,-0.752073380579256,0.752073380579256,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,184.285000617416,188.232529855555,3.30789190001087
51,3,1,3,1,1,45,5,1088.23864821977,278.355085761153,11.5,1088,278,11.1045174554229,-0.395482544577094,0.395482544577094,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,150.395195994301,151.68357739049,3.21323230001144
52,3,1,3,1,2,47.5,5,1105.25742176239,278.417518544627,11.5,1105,278,11.6023805333613,0.102380533361334,0.102380533361334,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,137.187201594297,138.118724245008,3.21932199998992
53,3,1,3,1,3,50,5,1122.33669823895,278.480173281026,11.5,1122,278,11.6084784181647,0.108478418164728,0.108478418164728,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,125.109499181515,125.802874958934,3.31782740005292
54,3,1,3,1,4,52.5,5,1139.47680086225,278.543051156045,11.5,1139,279,11.617052149091,0.117052149090959,0.117052149090959,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,197.384422747294,202.474002145489,3.21243380004307
55,3,1,3,1,5,55,5,1156.67805515135,278.606153363841,11.5,1157,279,11.6234399347953,0.123439934795256,0.123439934795256,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,189.981037551638,192.532863163059,3.20514499995625
56,3,1,3,2,1,45,7.5,1088.14468164699,295.79210742279,11.5,1088,296,11.6331081190218,0.133108119021792,0.133108119021792,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.492754912503,158.344882036575,3.10469810001086
57,3,1,3,2,2,47.5,7.5,1105.11295745251,295.88520398574,11.5,1105,296,11.1559268799984,-0.344073120001601,0.344073120001601,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,117.082913233237,117.817794925162,3.34207850001985
58,3,1,3,2,3,50,7.5,1122.14137795173,295.978630532969,11.5,1122,296,11.6536585171873,0.153658517187296,0.153658517187296,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,128.296490236817,128.85673655318,3.18660710001132
59,3,1,3,2,4,52.5,7.5,1139.23026349008,296.072388822055,11.5,1139,296,11.6596471804605,0.159647180460532,0.159647180460532,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,180.933430242286,183.776852174847,3.19695430004504
60,3,1,3,2,5,55,7.5,1156.37993669204,296.166480623079,11.5,1156,296,11.6655645497887,0.165564549788742,0.165564549788742,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,201.298862539019,203.569872782348,3.27186320000328
61,3,1,3,3,1,45,10,1088.05126825501,313.126477414023,11.5,1088,313,11.1908823625546,-0.309117637445359,0.309117637445359,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,128.852827301227,129.735125485926,3.23324460000731
62,3,1,3,3,2,47.5,10,1104.96934510354,313.249875851484,11.5,1105,313,11.6904986956643,0.190498695664324,0.190498695664324,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,154.642734125935,155.747253065707,3.28322809998645
63,3,1,3,3,3,50,10,1121.94721157783,313.373710387353,11.5,1122,313,11.6964707417433,0.196470741743255,0.196470741743255,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,131.73988565011,133.587494615077,3.24396330001764
64,3,1,3,3,4,52.5,10,1138.9851851898,313.497983337526,11.5,1139,313,11.7023284559358,0.202328455935779,0.202328455935779,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,141.500260987357,144.928540633871,3.31468419998419
65,3,1,3,3,5,55,10,1156.08358570353,313.622697034322,11.5,1156,314,11.221089799055,-0.278910200944987,0.278910200944987,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,181.119639148914,182.352437599273,3.66180960001657
66,3,1,3,4,1,45,12.5,1087.95840317331,330.359099539409,11.5,1088,330,11.2330151828392,-0.266984817160846,0.266984817160846,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,175.031032156566,178.445036100417,3.35834820003947
67,3,1,3,4,2,47.5,12.5,1104.82657720113,330.512442727989,11.5,1105,331,11.2424087171063,-0.257591282893712,0.257591282893712,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,187.223084563805,190.115399354287,3.25153040001169
68,3,1,3,4,3,50,12.5,1121.75418892175,330.66632624567,11.5,1122,331,11.24928143938,-0.250718560619982,0.250718560619982,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,165.008674994978,169.70804024963,3.18014249997213
69,3,1,3,4,4,52.5,12.5,1138.74155304687,330.820752953398,11.5,1139,331,11.7477050548734,0.247705054873373,0.247705054873373,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,153.758312254103,155.851068807522,3.89968279999448
70,3,1,3,4,5,55,12.5,1155.78898651393,330.97572573235,11.5,1156,331,11.753499494909,0.253499494909036,0.253499494909036,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,186.655659698809,189.181237685104,3.37231690000044
71,3,1,3,5,1,45,15,1087.86608158838,347.490867024397,11.5,1088,347,11.2752260354456,-0.224773964554444,0.224773964554444,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,216.548240366436,218.866698417932,3.29432899999665
72,3,1,3,5,2,47.5,15,1104.68464631903,347.673802547658,11.5,1105,348,11.2846086455414,-0.215391354458603,0.215391354458603,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,192.411199762455,195.696033057805,3.74866749998182
73,3,1,3,5,3,50,15,1121.5622999077,347.857380780409,11.5,1122,348,11.78492277079,0.284922770790015,0.284922770790015,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,165.385332544014,168.402418110278,3.23721980000846
74,3,1,3,5,4,52.5,15,1138.49935429873,348.041605115668,11.5,1138,348,11.2917400794938,-0.208259920506181,0.208259920506181,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,195.127087207572,198.016998227776,3.29911679995712
75,3,1,3,5,5,55,15,1155.49612363608,348.226478970379,11.5,1155,348,11.3044729306938,-0.195527069306177,0.195527069306177,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,174.552837402606,177.311658789824,3.17255220003426
76,4,1,4,1,1,65,5,1226.1011812275,278.860829706265,11,1226,279,11.1639063792211,0.163906379221102,0.163906379221102,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,186.133186380699,188.954744488984,3.31631290004589
77,4,1,4,1,2,67.5,5,1243.61315880675,278.925071791728,11,1244,279,11.1711533068497,0.171153306849712,0.171153306849712,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,187.104153942936,189.3292011324,3.22229750000406
78,4,1,4,1,3,70,5,1261.18829076792,278.989545556861,11,1261,279,11.1779670226295,0.17796702262949,0.17796702262949,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,193.774204165343,197.614383405097,3.66328600002453
79,4,1,4,1,4,72.5,5,1278.82691936371,279.054252257208,11,1279,279,10.7023852327298,-0.297614767270179,0.297614767270179,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,156.516497331952,159.324911944963,3.21460469998419
80,4,1,4,1,5,75,5,1296.52938932431,279.119193157399,11,1297,279,11.1922442461025,0.192244246102533,0.192244246102533,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,154.595313776612,157.011570199546,3.63676660001511
81,4,1,4,2,1,65,7.5,1225.59303953458,296.546218792095,11,1226,297,10.7208429897683,-0.279157010231748,0.279157010231748,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,158.891980391205,160.134276131648,3.52281230001245
82,4,1,4,2,2,67.5,7.5,1243.05157162123,296.642005149533,11,1243,297,10.7285963236103,-0.271403676389713,0.271403676389713,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,130.601335218722,133.340925979954,3.24182019999716
83,4,1,4,2,3,70,7.5,1260.57287613034,296.738135908302,11,1261,297,10.7367740914678,-0.263225908532222,0.263225908532222,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,112.74849450399,113.424127299852,3.23147629998857
84,4,1,4,2,4,72.5,7.5,1278.15729222044,296.834612929199,11,1278,297,10.7444491928986,-0.255550807101448,0.255550807101448,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.950288390609,159.676897597511,3.22723070002394
85,4,1,4,2,5,75,7.5,1295.8051614978,296.931438086448,11,1296,297,11.2352379432308,0.235237943230841,0.235237943230841,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,193.631199203976,200.146041593621,3.2016644999967
86,4,1,4,3,1,65,10,1225.08793201036,314.126006517338,11,1225,314,10.7608651569865,-0.239134843013526,0.239134843013526,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,174.738198146114,178.995146769607,3.2515102000325
87,4,1,4,3,2,67.5,10,1242.49334373281,314.252959517324,11,1242,314,10.7685714790081,-0.231428520991862,0.231428520991862,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,140.166925633143,142.141318762486,3.98652430000948
88,4,1,4,3,3,70,10,1259.96114937263,314.380367611111,11,1260,314,10.7766477831717,-0.223352216828303,0.223352216828303,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,167.523190134038,170.719703753491,4.09836429997813
89,4,1,4,3,4,72.5,10,1277.49168503142,314.508233250185,11,1277,315,10.7866927881373,-0.213307211862668,0.213307211862668,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,225.521802340109,230.531304680322,4.41678059997503
90,4,1,4,3,5,75,10,1295.08528922912,314.63655890367,11,1295,315,10.7946532962396,-0.205346703760398,0.205346703760398,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,200.295860651813,203.555761968227,5.20907540002372
91,4,1,4,4,1,65,12.5,1224.58583155972,331.601135902183,11,1225,332,11.2926085057914,0.292608505791382,0.292608505791382,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,196.557215787494,200.938512660818,4.7930733000394
92,4,1,4,4,2,67.5,12.5,1241.93844508945,331.758882975722,11,1242,332,10.8114730201443,-0.188526979855711,0.188526979855711,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,176.14467351096,179.307960497727,3.80926060001366
93,4,1,4,4,3,70,12.5,1259.35307744433,331.917193842614,11,1259,332,10.8190348699216,-0.180965130078377,0.180965130078377,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,157.412231535129,160.134184682056,3.88935020001372
94,4,1,4,4,4,72.5,12.5,1276.83006170565,332.076071530795,11,1277,332,10.827014354665,-0.172985645334956,0.172985645334956,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,224.378710107955,232.034659167253,4.9804791000206
95,4,1,4,4,5,75,12.5,1294.3697333441,332.235519089922,11,1294,332,10.8344901409229,-0.165509859077098,0.165509859077098,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,190.897749282191,195.828238079467,3.83756990003167
96,4,1,4,5,1,65,15,1224.08671140919,348.972538771912,11,1224,349,10.8441221295177,-0.155877870482282,0.155877870482282,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,153.044111120638,156.362417754999,3.80671590002021
97,4,1,4,5,2,67.5,15,1241.3868459965,349.160712330351,11,1241,349,10.8516519200482,-0.148348079951765,0.148348079951765,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,147.755180566778,149.875639996402,4.4518892999622
98,4,1,4,5,3,70,15,1258.74862768871,349.349556424331,11,1259,349,10.8595837251653,-0.140416274834715,0.140416274834715,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,119.474156841399,121.829376323835,4.25815110001713
99,4,1,4,5,4,72.5,15,1276.17238658288,349.539074644317,11,1276,350,10.8694190013707,-0.130580998629313,0.130580998629313,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,118.656899761523,121.207472062874,3.71756800002186
100,4,1,4,5,5,75,15,1293.65845513696,349.729270606454,11,1294,350,10.8772982785687,-0.122701721431326,0.122701721431326,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.363446274006,175.606918656883,3.85880280000856
101,5,1,5,1,1,85,5,1367.9846653956,279.381324371957,10.5,1368,279,10.2626261007416,-0.237373899258419,0.237373899258419,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,189.699614383556,193.608492453837,4.11320600000909
102,5,1,5,1,2,87.5,5,1386.01160143149,279.447455564748,10.5,1386,279,10.271614900511,-0.22838509948901,0.22838509948901,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.602802942165,174.802020595088,4.50936810002895
103,5,1,5,1,3,90,5,1404.10450051585,279.513828740707,10.5,1404,280,10.7550451849519,0.25504518495187,0.25504518495187,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,167.463686787136,170.233710974888,4.47976139996899
104,5,1,5,1,4,92.5,5,1422.26372536414,279.580445230442,10.5,1422,280,10.7621439840437,0.262143984043737,0.262143984043737,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,160.780588304429,163.846309932683,4.31392410001718
105,5,1,5,1,5,95,5,1440.48964135602,279.647306374336,10.5,1440,280,10.7762009750428,0.276200975042823,0.276200975042823,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,202.399192883224,204.467643397751,4.19233689998509
106,5,1,5,2,1,85,7.5,1367.03808951984,297.322258040326,10.5,1367,297,10.3032866501428,-0.196713349857175,0.196713349857175,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.669646036057,157.246949350991,3.22074540000176
107,5,1,5,2,2,87.5,7.5,1385.00843605877,297.420852471308,10.5,1385,297,10.3121909795838,-0.187809020416198,0.187809020416198,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,137.763728631741,139.11935724186,3.33973860001424
108,5,1,5,2,3,90,7.5,1403.04433807994,297.519806572898,10.5,1403,298,10.7965581068731,0.296558106873096,0.296558106873096,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,151.087319462892,152.815109660073,3.21299929998349
109,5,1,5,2,4,92.5,7.5,1421.14615495658,297.619122316801,10.5,1421,298,10.8035882994649,0.303588299464897,0.303588299464897,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,194.55766475516,195.63384458851,3.14637179998681
110,5,1,5,2,5,95,7.5,1439.31424869348,297.718801689156,10.5,1439,298,10.340910757277,-0.159089242723018,0.159089242723018,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,175.318641152962,176.988343161971,3.22652549995109
111,5,1,5,3,1,85,10,1366.09724767689,315.15451167052,10.5,1366,315,10.3440712215477,-0.155928778452322,0.155928778452322,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,168.922163281113,170.646068597984,3.2006032000063
112,5,1,5,3,2,87.5,10,1384.011358549,315.285175061513,10.5,1384,315,10.352902205211,-0.147097794788969,0.147097794788969,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,172.312958505923,178.157727177023,3.13057899998967
113,5,1,5,3,3,90,10,1401.99062110185,315.416313661106,10.5,1402,315,10.8413745930967,0.341374593096736,0.341374593096736,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.043366013381,172.774004967196,3.2250196999521
114,5,1,5,3,4,92.5,10,1420.03539140735,315.547930066444,10.5,1420,316,10.3727277481991,-0.127272251800946,0.127272251800946,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,193.177591385917,199.242439296745,3.16239120002137
115,5,1,5,3,5,95,10,1438.14602813686,315.680026893633,10.5,1438,316,10.3814140403558,-0.11858595964422,0.11858595964422,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.379401092933,170.511121048514,3.18605670001125
