sample_id,block_id,row,column,sample_row,sample_column,model_x_mm,model_y_mm,u,v,true_height_mm,measured_u,measured_v,wound_height_mm,error_mm,abs_error_mm,status,failure_reason,measurement_warning,height_reference_source,method,candidate_frame,fused_count,group_score,objective_score,elapsed_seconds
32,2,1,2,2,2,27.5,7.5,794.605253456517,291.395324211557,12,795,291,-1.4579445004935,-13.4579445004935,13.4579445004935,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.98843260000285
33,2,1,2,2,3,30,7.5,810.855216398115,291.565102273425,12,811,292,8.51329465261066,-3.48670534738934,3.48670534738934,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.73639970000659
34,2,1,2,2,4,32.5,7.5,827.168674927262,291.735543731132,12,827,292,3.44091778165752,-8.55908221834249,8.55908221834249,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.76499470000272
35,2,1,2,2,5,35,7.5,843.546001929286,291.906652480547,12,844,292,11.9049431922169,-0.0950568077830543,0.0950568077830543,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.02143860000069
36,2,1,2,3,1,25,10,777.797429581737,307.744618845659,12,778,308,12.8262755738756,0.826275573875641,0.826275573875641,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.98384389998682
37,2,1,2,3,2,27.5,10,793.97988288598,307.945844548344,12,794,308,9.61534969676622,-2.38465030323378,2.38465030323378,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.00063619999855
38,2,1,2,3,3,30,10,810.225432286922,308.147854838889,12,810,308,9.81427308838262,-2.18572691161738,2.18572691161738,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.82025520000025
39,2,1,2,3,4,32.5,10,826.534447527065,308.350654314971,12,827,308,7.86833352141163,-4.13166647858837,4.13166647858837,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.86713340001006
40,2,1,2,3,5,35,10,842.907301243483,308.554247610259,12,843,309,8.02091092888398,-3.97908907111602,3.97908907111602,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.76224250000087
41,2,1,2,4,1,25,12.5,777.176686196614,324.25656422481,12,777,324,11.6864521410217,-0.313547858978316,0.313547858978316,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.17157910000242
42,2,1,2,4,2,27.5,12.5,793.354757655708,324.489871920437,12,793,324,9.84725485548091,-2.15274514451909,2.15274514451909,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.71951009999611
43,2,1,2,4,3,30,12.5,809.595895729055,324.724089114238,12,810,325,10.7056223974371,-1.29437760256291,1.29437760256291,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.8886635999952
44,2,1,2,4,4,32.5,12.5,825.900469913616,324.959221134813,12,826,325,8.96313812565038,-3.03686187434962,3.03686187434962,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.82274160000088
45,2,1,2,4,5,35,12.5,842.268852598426,325.195273352471,12,842,325,9.80603660716673,-2.19396339283327,2.19396339283327,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.82593900000211
46,2,1,2,5,1,25,15,776.556185816061,340.762045615328,12,777,341,11.7549485775174,-0.245051422482586,0.245051422482586,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.05228979999083
47,2,1,2,5,2,27.5,15,792.729877621354,341.027410147985,12,793,341,10.5994736362727,-1.40052636372727,1.40052636372727,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.13054549999651
48,2,1,2,5,3,30,15,808.966606578582,341.293808941995,12,809,341,8.69696663783533,-3.30303336216467,3.30303336216467,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.86914479998813
49,2,1,2,5,4,32.5,15,825.266741939377,341.561248055733,12,825,342,9.42291352238183,-2.57708647761817,2.57708647761817,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.75619379999989
50,2,1,2,5,5,35,15,841.630655844956,341.829733594982,12,842,342,8.92480295528165,-3.07519704471835,3.07519704471835,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.91786860000866
51,3,1,3,1,1,45,5,910.358715641749,275.812348456024,11.5,910,276,13.4650939392823,1.96509393928228,1.96509393928228,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.99178379999648
52,3,1,3,1,2,47.5,5,927.065711136923,275.953698314575,11.5,927,276,16.5090192648999,5.00901926489994,5.00901926489994,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.14815569999337
53,3,1,3,1,3,50,5,943.838906432276,276.095608257815,11.5,944,276,13.4362017920577,1.93620179205774,1.93620179205774,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.97398189999512
54,3,1,3,1,4,52.5,5,960.678695774027,276.238081621273,11.5,961,276,12.8854067323268,1.3854067323268,1.3854067323268,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.82452930000727
55,3,1,3,1,5,55,5,977.585476545149,276.381121767015,11.5,978,276,12.3777849038624,0.877784903862409,0.877784903862409,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.9075954999862
56,3,1,3,2,1,45,7.5,909.70155537045,292.597839388815,11.5,910,293,12.9335128300475,1.43351283004747,1.43351283004747,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.71891530000721
57,3,1,3,2,2,47.5,7.5,926.403921421756,292.772344115195,11.5,926,293,13.7827795756603,2.2827795756603,2.2827795756603,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.93696639999689
58,3,1,3,2,3,50,7.5,943.172455711031,292.94754016101,11.5,943,293,13.9547008667249,2.45470086672492,2.45470086672492,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.16063450000365
59,3,1,3,2,4,52.5,7.5,960.007552217668,293.123431642519,11.5,960,293,13.604748470721,2.10474847072097,2.10474847072097,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.9530792000005
60,3,1,3,2,5,55,7.5,976.90960805506,293.300022708724,11.5,977,293,11.3283797066381,-0.171620293361913,0.171620293361913,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.92621689999942
61,3,1,3,3,1,45,10,909.044656522079,309.376652936541,11.5,909,309,12.814619327072,1.31461932707204,1.31461932707204,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.86220039999171
62,3,1,3,3,2,47.5,10,925.742395491483,309.58428611763,11.5,926,310,12.9513600398463,1.45136003984626,1.45136003984626,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.73814929999935
63,3,1,3,3,3,50,10,942.506271158607,309.792741695868,11.5,943,310,11.9890900166696,0.489090016669639,0.489090016669639,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.80974709999282
64,3,1,3,3,4,52.5,10,959.336677236254,310.002024566999,11.5,959,310,13.1489977871501,1.64899778715013,1.64899778715013,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.04467550000118
65,3,1,3,3,5,55,10,976.23401056848,310.212139665703,11.5,976,310,12.4866159085502,0.986615908550213,0.986615908550213,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.12898150000547
66,3,1,3,4,1,45,12.5,908.388018940673,326.148793082874,11.5,908,326,13.904883014959,2.40488301495896,2.40488301495896,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.15726979999454
67,3,1,3,4,2,47.5,12.5,925.08113318842,326.389528329213,11.5,925,326,12.8060962739955,1.30609627399552,1.30609627399552,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.76592269999674
68,3,1,3,4,3,50,12.5,941.840352615579,326.631216893573,11.5,942,327,4.77181955990036,-6.72818044009964,6.72818044009964,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.75965130000259
69,3,1,3,4,4,52.5,12.5,958.666070668602,326.873864449937,11.5,959,327,8.42860484902361,-3.07139515097639,3.07139515097639,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.03654260000621
70,3,1,3,4,5,55,12.5,975.558683922444,327.117476717403,11.5,976,327,10.6994640221185,-0.800535977881498,0.800535977881498,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.05665649998991
71,3,1,3,5,1,45,15,907.731642470392,342.91426380832,11.5,908,343,12.6420857668097,1.14208576680974,1.14208576680974,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.94457260001218
72,3,1,3,5,2,47.5,15,924.42013435501,343.188074754085,11.5,924,343,12.1038141432908,0.603814143290842,0.603814143290842,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.69478799999342
73,3,1,3,5,3,50,15,941.174699922654,343.462969782089,11.5,941,343,11.6268744951974,0.126874495197434,0.126874495197434,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.81529469999077
74,3,1,3,5,4,52.5,15,957.995732353658,343.738955343308,11.5,958,344,11.738076942525,0.238076942525032,0.238076942525032,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.08235080000304
75,3,1,3,5,5,55,15,974.883627954119,344.016037940004,11.5,975,344,11.7583629904166,0.258362990416556,0.258362990416556,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.99286830000347
76,4,1,4,1,1,65,5,1045.89057313009,276.959018357897,11,1046,277,13.5729559684678,2.57295596846784,2.57295596846784,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.90963679998822
77,4,1,4,1,2,67.5,5,1063.13838378816,277.104943793594,11,1063,277,13.6136091588858,2.61360915888585,2.61360915888585,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.84188970000832
78,4,1,4,1,3,70,5,1080.45563782221,277.251456756317,11,1080,277,11.4555222897115,0.455522289711535,0.455522289711535,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.75010360000306
79,4,1,4,1,4,72.5,5,1097.84275546904,277.398560801487,11,1098,277,11.1427056376682,0.142705637668232,0.142705637668232,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.97041560000798
80,4,1,4,1,5,75,5,1115.30016036308,277.546259513271,11,1115,278,10.7875046600321,-0.212495339967894,0.212495339967894,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.0525142000115
81,4,1,4,2,1,65,7.5,1045.19547842914,294.013466964983,11,1045,294,12.6257223714035,1.62572237140354,1.62572237140354,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.95253409999714
82,4,1,4,2,2,67.5,7.5,1062.43839951802,294.193619358804,11,1062,294,11.641238439798,0.641238439797959,0.641238439797959,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.01123079999525
83,4,1,4,2,3,70,7.5,1079.75073020709,294.374496937502,11,1080,294,11.1884638128913,0.188463812891332,0.188463812891332,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.93397440000263
84,4,1,4,2,4,72.5,7.5,1097.13289044334,294.556104088644,11,1097,295,11.0379235397345,0.0379235397345195,0.0379235397345195,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.80528919999779
85,4,1,4,2,5,75,7.5,1114.58530356835,294.738445235263,11,1115,295,10.4797407518287,-0.520259248171277,0.520259248171277,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.74281569999584
86,4,1,4,3,1,65,10,1044.50066467525,311.061022414467,11,1045,311,12.203308148759,1.20330814875899,1.20330814875899,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.05029149999609
87,4,1,4,3,2,67.5,10,1061.73869873943,311.275374061419,11,1062,311,10.954913075356,-0.0450869246440302,0.0450869246440302,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.06509910000023
88,4,1,4,3,3,70,10,1079.04610865194,311.490588383737,11,1079,311,10.6707194941636,-0.329280505836355,0.329280505836355,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.9509046000021
89,4,1,4,3,4,72.5,10,1096.42331407024,311.706670599781,11,1096,312,10.3016243495601,-0.69837565043988,0.69837565043988,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.9368342999951
90,4,1,4,3,5,75,10,1113.87073804332,311.923625970085,11,1114,312,10.6207970357386,-0.379202964261371,0.379202964261371,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.90352740000526
91,4,1,4,4,1,65,12.5,1043.80613169814,328.101688884673,11,1044,328,11.1449045423001,0.144904542300104,0.144904542300104,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.74339410000539
92,4,1,4,4,2,67.5,12.5,1061.03928128019,328.350212104981,11,1061,328,10.3263736527004,-0.673626347299624,0.673626347299624,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.8815811000095
93,4,1,4,4,3,70,12.5,1078.34177298265,328.599735323983,11,1078,329,10.2608749824526,-0.739125017547389,0.739125017547389,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.92627180001
94,4,1,4,4,4,72.5,12.5,1095.71402617369,328.850264589484,11,1096,329,9.20165708685924,-1.79834291314076,1.79834291314076,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.13662839999597
95,4,1,4,4,5,75,12.5,1113.15646361,329.101805998154,11,1113,329,9.82387044442802,-1.17612955557198,1.17612955557198,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.40020350000123
96,4,1,4,5,1,65,15,1043.11187932763,345.13547055055,11,1043,345,11.2816532608579,0.281653260857874,0.281653260857874,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.43207029999758
97,4,1,4,5,2,67.5,15,1060.34014696825,345.41813768963,11,1060,345,10.4405017443211,-0.559498255678871,0.559498255678871,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,3.08755720000772
98,4,1,4,5,3,70,15,1077.63772302527,345.701941983772,11,1078,346,10.965989720603,-0.0340102793969947,0.0340102793969947,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.20130909999716
99,4,1,4,5,4,72.5,15,1095.00502657783,345.986890308881,11,1095,346,9.73482786470137,-1.26517213529863,1.26517213529863,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.14255399999092
100,4,1,4,5,5,75,15,1112.44248009056,346.272989596406,11,1112,346,8.92836638722723,-2.07163361277277,2.07163361277277,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.44553199999791
101,5,1,5,1,1,85,5,1185.84124595455,278.143073732394,10.5,1186,278,12.5898068716069,2.08980687160695,2.08980687160695,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,1.74823709999328
102,5,1,5,1,2,87.5,5,1203.65656294927,278.293800566429,10.5,1204,278,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,102,,,,1.82865840000159
103,5,1,5,1,3,90,5,1221.54478230389,278.445144192291,10.5,1222,278,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,102,,,,0.0299877999932505
104,5,1,5,1,4,92.5,5,1239.50635242334,278.597108403717,10.5,1240,279,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,102,,,,0.0388779999921098
105,5,1,5,1,5,95,5,1257.54172539749,278.749697025623,10.5,1258,279,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,102,,,,0.0165219000045909
106,5,1,5,2,1,85,7.5,1185.10607253394,295.475239498701,10.5,1185,295,12.4096800294603,1.90968002946033,1.90968002946033,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.46204080000462
107,5,1,5,2,2,87.5,7.5,1202.9162214658,295.661318234887,10.5,1203,296,12.1043853377261,1.60438533772614,1.60438533772614,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.30600669998967
108,5,1,5,2,3,90,7.5,1220.79923657616,295.848158269951,10.5,1221,296,12.0045043511558,1.50450435115581,1.50450435115581,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,2.78914009999426
109,5,1,5,2,4,92.5,7.5,1238.75556595475,296.035764285492,10.5,1239,296,12.4158354315527,1.91583543155271,1.91583543155271,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGrad+極線對齊,102,1,,,1.90796399999817
110,5,1,5,2,5,95,7.5,1256.78566137293,296.224141001574,10.5,1257,296,,,,failed,Top2-Geo: HIGH/MID 均未通過支援點與 RANSAC 門檻,,,,102,,,,0.0504450000007637
111,5,1,5,3,1,85,10,1184.37120110165,312.800285704667,10.5,1184,313,11.3538812511115,0.853881251111533,0.853881251111533,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,3.05010519998905
112,5,1,5,3,2,87.5,10,1202.17618471425,313.0216872605,10.5,1202,313,11.1931075400661,0.693107540066073,0.693107540066073,valid,,,Shared Pattern Plane,Grad-SIFT+Top2Geo+MidGradInterp+極線對齊,102,1,,,2.50588080000307
