sample_id,block_id,row,column,sample_row,sample_column,model_x_mm,model_y_mm,u,v,true_height_mm,measured_u,measured_v,wound_height_mm,error_mm,abs_error_mm,status,failure_reason,measurement_warning,height_reference_source,method,candidate_frame,fused_count,group_score,objective_score,elapsed_seconds
20,1,1,1,4,5,15,12.5,884.729546075546,327.6114470945,12.5,885,328,12.4441088007648,-0.0558911992351661,0.0558911992351661,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,178.789611497506,183.802670461586,3.17436559998896
21,1,1,1,5,1,5,15,821.846067955991,343.097055642158,12.5,822,343,12.4497444698568,-0.0502555301431524,0.0502555301431524,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,170.909360824565,172.109105567033,3.21515689999796
22,1,1,1,5,2,7.5,15,837.613803837871,343.382188922802,12.5,838,343,12.4553485629156,-0.0446514370844451,0.0446514370844451,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,160.704367102769,163.684270868823,3.10203190002358
23,1,1,1,5,3,10,15,853.441637430558,343.6684089706,12.5,853,344,12.4816532377525,-0.0183467622474733,0.0183467622474733,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,211.574622567495,217.893996385998,3.343880899949
24,1,1,1,5,4,12.5,15,869.32991297792,343.955722010629,12.5,869,344,12.4680125113512,-0.0319874886487757,0.0319874886487757,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,207.184104922461,213.044339719508,3.17102670000168
25,1,1,1,5,5,15,15,885.278977357992,344.244134315602,12.5,885,344,12.4734950067526,-0.0265049932474213,0.0265049932474213,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,166.964519275685,170.158173283137,3.21730839996599
26,2,1,2,1,1,25,5,948.258869237505,277.750289917999,12,948,278,11.8908132361378,-0.10918676386221,0.10918676386221,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,160.670506410246,164.177812531306,3.08347810001578
27,2,1,2,1,2,27.5,5,964.717758722653,277.915655901018,12,965,278,12.3665814956744,0.366581495674435,0.366581495674435,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.430636898424,158.150659077797,3.22185129998252
28,2,1,2,1,3,30,5,981.241149863836,278.081669945971,12,981,278,11.8891328956079,-0.11086710439206,0.11086710439206,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,172.250121518292,175.876206793145,3.15541090001352
29,2,1,2,1,4,32.5,5,997.829422574169,278.248335869927,12,998,278,11.8960394684021,-0.103960531597917,0.103960531597917,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,164.447105901708,167.11058541547,3.41655500000343
30,2,1,2,1,5,35,5,1014.48295975621,278.415657519989,12,1014,278,11.9146101885901,-0.0853898114099234,0.0853898114099234,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,153.217674070691,156.113717205089,3.11599910003133
31,2,1,2,2,1,25,7.5,948.620030663586,294.822835784104,12,949,295,11.9058079951054,-0.0941920048946194,0.0941920048946194,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,156.429406828098,157.484978174681,3.48711430002004
32,2,1,2,2,2,27.5,7.5,965.028311704711,295.020969979702,12,965,295,11.9123191402748,-0.0876808597252499,0.0876808597252499,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,197.487684206483,201.946226496681,3.2794239000068
33,2,1,2,2,3,30,7.5,981.500695204771,295.219878228908,12,982,295,11.9192113174431,-0.0807886825568538,0.0807886825568538,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,205.494445554542,210.996299319594,3.1548926999676
34,2,1,2,2,4,32.5,7.5,998.03755754392,295.419565076609,12,998,295,11.9256565721725,-0.0743434278274648,0.0743434278274648,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,162.473975725527,164.886075437895,3.16262259997893
35,2,1,2,2,5,35,7.5,1014.63927805466,295.620035103341,12,1015,296,11.9342200534278,-0.0657799465722189,0.0657799465722189,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,126.946573509741,127.63601571283,3.05958270002156
36,2,1,2,3,1,25,10,948.978951515617,311.789466952544,12,949,312,11.9356749579223,-0.064325042077698,0.064325042077698,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,123.850646351002,126.138125549919,3.07099420001032
37,2,1,2,3,2,27.5,10,965.336934333149,312.019959834001,12,965,312,11.9421303135377,-0.0578696864623183,0.0578696864623183,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,144.413881233256,146.247048415317,3.11771960003534
38,2,1,2,3,3,30,10,981.758624106871,312.251350381145,12,982,312,11.9489425288063,-0.0510574711937153,0.0510574711937153,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,179.231092427773,180.976854172343,3.25548849999905
39,2,1,2,3,4,32.5,10,998.244393727644,312.483643848212,12,998,312,11.9553291724584,-0.0446708275416157,0.0446708275416157,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,121.455041989826,123.274163949554,3.09143400000175
40,2,1,2,3,5,35,10,1014.79461900217,312.716845530524,12,1015,313,11.9638432545126,-0.0361567454874177,0.0361567454874177,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,121.645517151444,122.976625183742,2.9942572999862
41,2,1,2,4,1,25,12.5,949.33565257924,328.651165986258,12,949,329,11.9656074274428,-0.0343925725571719,0.0343925725571719,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,183.046460008874,188.77888397973,3.17523900000378
42,2,1,2,4,2,27.5,12.5,965.643644550413,328.913613737046,12,966,329,11.9582771134092,-0.041722886590831,0.041722886590831,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,225.779002042296,230.312523960593,3.04911860002903
43,2,1,2,4,3,30,12.5,982.014951623941,329.17708043034,12,982,329,11.9788094826056,-0.0211905173943627,0.0211905173943627,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,197.858324509071,202.573868848877,3.25106640002923
44,2,1,2,4,4,32.5,12.5,998.449943244388,329.441572011684,12,998,329,11.9851325919948,-0.0148674080051823,0.0148674080051823,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,159.921718047409,160.986385065997,3.14659630000824
45,2,1,2,4,5,35,12.5,1014.94899173621,329.70709447297,12,1015,330,11.9935953955431,-0.0064046044569448,0.0064046044569448,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,131.202958875989,132.183516218154,3.20447070000228
46,2,1,2,5,1,25,15,949.690154383786,345.408903332098,12,950,345,11.9942641762125,-0.00573582378752491,0.00573582378752491,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,261.523329197919,270.392986959087,3.162081699993
47,2,1,2,5,2,27.5,15,965.948460077271,345.702907751935,12,966,346,11.4978424063346,-0.502157593665357,0.502157593665357,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,270.417669364889,277.945456919851,3.14607990003424
48,2,1,2,5,3,30,15,982.269692623437,345.998050099252,12,982,346,12.5099502274985,0.50995022749847,0.50995022749847,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,270.379108023265,274.94529779816,3.12245069997152
49,2,1,2,5,4,32.5,15,998.654218062891,346.294336993283,12,999,346,12.015414690315,0.0154146903150068,0.0154146903150068,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,231.0375330486,237.397876150139,3.20558820001315
50,2,1,2,5,5,35,15,1015.10240528073,346.591775104703,12,1015,347,12.0234172460742,0.0234172460742101,0.0234172460742101,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,198.386481802804,204.135728204981,3.0972885999945
51,3,1,3,1,1,45,5,1081.75751754259,279.091579391301,11.5,1082,279,11.4378531979627,-0.0621468020372618,0.0621468020372618,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,164.5886671475,166.274730885566,3.07870009995531
52,3,1,3,1,2,47.5,5,1098.74322733392,279.262238450617,11.5,1099,279,11.4455537215481,-0.0544462784519162,0.0544462784519162,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,159.64479519072,163.007212494947,3.03203750000102
53,3,1,3,1,3,50,5,1115.7965634651,279.433576966233,11.5,1116,279,11.4532174600032,-0.0467825399968493,0.0467825399968493,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,136.446368246734,137.075172430998,3.07200809998903
54,3,1,3,1,4,52.5,5,1132.91793060962,279.605599003992,11.5,1133,280,11.4625185311448,-0.0374814688551552,0.0374814688551552,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,165.444762117901,170.828294814442,3.29700189997675
55,3,1,3,1,5,55,5,1150.10773667613,279.778308662239,11.5,1150,280,11.9594676414537,0.459467641453728,0.459467641453728,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.136116262971,170.425163348852,3.05196990002878
56,3,1,3,2,1,45,7.5,1081.70243342993,296.429839878822,11.5,1082,296,11.4662446236346,-0.0337553763653897,0.0337553763653897,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,158.291310772063,161.149234313704,3.07530199998291
57,3,1,3,2,2,47.5,7.5,1098.63424016823,296.634295781284,11.5,1099,297,11.4755568940003,-0.0244431059996959,0.0244431059996959,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,139.016874267437,142.182088131912,3.0854586000205
58,3,1,3,2,3,50,7.5,1115.63324472111,296.839563114566,11.5,1116,297,11.4831571785895,-0.016842821410517,0.016842821410517,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,122.320972667169,123.983041592615,3.12909309996758
59,3,1,3,2,4,52.5,7.5,1132.69984791918,297.045646718801,11.5,1133,297,11.4974047644419,-0.00259523555813956,0.00259523555813956,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,184.831260638767,186.617292487297,3.12429800000973
60,3,1,3,2,5,55,7.5,1149.83445378736,297.252551472691,11.5,1150,297,11.4982987255564,-0.0017012744436169,0.0017012744436169,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,161.1097196251,162.962614868955,3.24161029997049
61,3,1,3,3,1,45,10,1081.64769643468,313.658841779298,11.5,1082,314,11.496361395341,-0.0036386046589616,0.0036386046589616,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,154.90118555947,157.330118084389,3.00742500001797
62,3,1,3,3,2,47.5,10,1098.5259411507,313.89666543408,11.5,1099,314,11.5039648321271,0.00396483212713683,0.00396483212713683,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,130.927247738712,131.844257863428,3.16256830003113
63,3,1,3,3,3,50,10,1115.47095921624,314.1354299617,11.5,1115,314,11.5110997391062,0.0110997391062035,0.0110997391062035,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,158.958308744683,161.102991058311,3.21891320002032
64,3,1,3,3,4,52.5,10,1132.48314766761,314.375140956618,11.5,1132,314,11.5186156388805,0.0186156388805472,0.0186156388805472,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,108.315160161982,109.08618865142,3.0534256999963
65,3,1,3,3,5,55,10,1149.56290669509,314.615804057731,11.5,1150,315,11.5282105293649,0.0282105293649142,0.0282105293649142,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,187.284511994054,189.733118230916,3.30894920002902
66,3,1,3,4,1,45,12.5,1081.59330328608,330.779614602977,11.5,1082,331,11.5249067799512,0.0249067799512357,0.0249067799512357,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,171.201210097661,175.601463798205,3.13832530000946
67,3,1,3,4,2,47.5,12.5,1098.41832378435,331.050382996446,11.5,1098,331,11.532024199629,0.0320241996289585,0.0320241996289585,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,175.270008808721,179.05734539737,3.13083390000975
68,3,1,3,4,3,50,12.5,1115.30969717621,331.322219220197,11.5,1115,331,11.5395489835229,0.0395489835228542,0.0395489835228542,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,151.980641214684,154.149620293657,3.05292489996646
69,3,1,3,4,4,52.5,12.5,1132.26781675138,331.595129603521,11.5,1132,332,11.5486987792997,0.0486987792997251,0.0486987792997251,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,143.772744549141,145.651524608867,3.9908697999781
70,3,1,3,4,5,55,12.5,1149.29307891392,331.869120525827,11.5,1149,332,11.5561115238225,0.0561115238224836,0.0561115238224836,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,137.970182424878,138.419879027783,3.9526020999765
71,3,1,3,5,1,45,15,1081.53925075431,347.793174966258,11.5,1082,348,11.5535245681987,0.053524568198748,0.053524568198748,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,196.304337179093,201.159402946384,3.07472969999071
72,3,1,3,5,2,47.5,15,1098.31138165373,348.096471060419,11.5,1098,348,11.5606048276823,0.0606048276822957,0.0606048276822957,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,220.360791507095,227.875483117678,3.07693070004461
73,3,1,3,5,3,50,15,1115.14944894962,348.400959504654,11.5,1115,348,11.5680836482526,0.0680836482526104,0.0680836482526104,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,169.833041153761,174.199650985959,3.1209028000012
74,3,1,3,5,4,52.5,15,1132.05384223208,348.706647344052,11.5,1132,349,11.5771804032996,0.0771804032995504,0.0771804032995504,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,188.922935258775,192.198827915423,3.12792569998419
75,3,1,3,5,5,55,15,1149.02495416655,349.013541679314,11.5,1149,349,11.5845426044769,0.08454260447688,0.08454260447688,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,131.647199916335,131.954291949016,3.04314279998653
76,4,1,4,1,1,65,5,1219.55962339169,280.476106623006,11,1220,280,11.0135152210756,0.0135152210756129,0.0135152210756129,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,187.952850616294,191.090706005782,3.24524379998911
77,4,1,4,1,2,67.5,5,1237.0978582191,280.652317019538,11,1237,281,11.0234951777201,0.0234951777200845,0.0234951777200845,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,191.687249079709,193.328707720994,3.09837269998388
78,4,1,4,1,3,70,5,1254.70704920107,280.829240327732,11,1255,281,11.0323374113409,0.0323374113408583,0.0323374113408583,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,162.103211120323,166.779673408975,3.13691499998095
79,4,1,4,1,4,72.5,5,1272.38762782184,281.006880882801,11,1272,281,11.040647070693,0.0406470706930424,0.0406470706930424,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,145.46615242176,146.760108936167,3.10967770003481
80,4,1,4,1,5,75,5,1290.14002907123,281.185243055182,11,1290,281,11.0493769095101,0.0493769095100571,0.0493769095100571,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,141.992438175565,143.190451008432,3.45337659999495
81,4,1,4,2,1,65,7.5,1219.0610980541,298.088480930589,11,1219,298,11.0416272013398,0.0416272013398018,0.0416272013398018,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,129.486641327288,130.258900809218,5.94718800002011
82,4,1,4,2,2,67.5,7.5,1236.54189169853,298.299565990534,11,1237,298,11.0504491265417,0.0504491265416842,0.0504491265416842,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,150.612405290049,152.132776913794,5.08838720002677
83,4,1,4,2,3,70,7.5,1254.09318105432,298.511502304247,11,1254,299,11.0603387755946,0.0603387755946319,0.0603387755946319,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,126.663266732705,127.597787454566,3.3056166000315
84,4,1,4,2,4,72.5,7.5,1271.7153934207,298.724295031475,11,1272,299,11.0690832906768,0.0690832906767866,0.0690832906767866,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,141.631314640449,144.136356310285,3.24947510001948
85,4,1,4,2,5,75,7.5,1289.4089595572,298.937949373751,11,1289,299,11.0772996916438,0.077299691643768,0.077299691643768,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,206.752939104151,210.297600012153,3.28353239997523
86,4,1,4,3,1,65,10,1218.56576452865,315.588091882469,11,1219,316,10.5757898010931,-0.42421019890692,0.42421019890692,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,177.633279985095,179.908040174803,3.31965730001684
87,4,1,4,3,2,67.5,10,1235.98949189771,315.833601684735,11,1236,316,11.0786292013409,0.0786292013408527,0.0786292013408527,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,162.817927385764,164.567388628184,3.38072610000381
88,4,1,4,3,3,70,10,1253.48325900185,316.080098384991,11,1253,316,10.5972296722066,-0.402770327793434,0.402770327793434,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,161.406843515426,161.974823827348,3.42420340003446
89,4,1,4,3,4,72.5,10,1271.04748900919,316.327587945905,11,1271,316,11.095578132597,0.0955781325969856,0.0955781325969856,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,200.573605531864,203.665110898324,3.23020130000077
90,4,1,4,3,5,75,10,1288.68260850367,316.576076378277,11,1289,317,11.1058154761274,0.1058154761274,0.1058154761274,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,222.383687154578,226.028409347133,3.15738679998321
91,4,1,4,4,1,65,12.5,1218.07359225974,332.976018975223,11,1218,333,11.0970223369698,0.0970223369698147,0.0970223369698147,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,214.452635140394,218.049673489542,5.36735980003141
92,4,1,4,4,2,67.5,12.5,1235.44062460377,333.255510072877,11,1235,333,11.1052616560266,0.105261656026572,0.105261656026572,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,189.580414945613,195.146915951161,4.065565900004
93,4,1,4,4,3,70,12.5,1252.87724511588,333.536121066728,11,1253,334,11.1155747956402,0.115574795640175,0.115574795640175,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,181.328644992687,183.609012741245,3.25225099996896
94,4,1,4,4,4,72.5,12.5,1270.38387288618,333.817858701277,11,1270,334,11.1237227093155,0.123722709315539,0.123722709315539,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,233.807733853658,240.667833788099,3.22274050000124
95,4,1,4,4,5,75,12.5,1287.96093037682,334.10072977529,11,1288,334,10.6440444889433,-0.355955511056703,0.355955511056703,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,242.804187095481,246.774342809277,3.42667870002333
96,4,1,4,5,1,65,15,1217.58455108056,350.253327970394,11,1218,350,11.1242835188595,0.124283518859523,0.124283518859523,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,157.733557616844,159.594124893519,3.10718709998764
97,4,1,4,5,2,67.5,15,1234.89525603998,350.566363280747,11,1235,351,10.6413852949092,-0.358614705090787,0.358614705090787,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.78885122935,159.874598751276,2.99972209997941
98,4,1,4,5,3,70,15,1252.27510195312,350.880648890262,11,1252,351,10.6505544422231,-0.349445557776948,0.349445557776948,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,153.908253810015,157.90330122789,3.1255987000186
99,4,1,4,5,4,72.5,15,1269.72450388432,351.196192304687,11,1270,351,11.1508485251082,0.150848525108202,0.150848525108202,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,122.480357924971,123.930604846132,3.14399190002587
100,4,1,4,5,5,75,15,1287.24388022684,351.513001089968,11,1287,352,11.16052620939,0.160526209389973,0.160526209389973,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,164.33535380641,166.174911819465,3.06537170003867
101,5,1,5,1,1,85,5,1361.87668485683,281.905996579482,10.5,1362,282,10.1208066955476,-0.379193304452436,0.379193304452436,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,190.398426486828,194.888247454979,3.2825043000048
102,5,1,5,1,2,87.5,5,1379.99484931378,282.088033653042,10.5,1380,282,10.6137579083841,0.113757908384057,0.113757908384057,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,157.528534278163,162.40173624034,3.08068390004337
103,5,1,5,1,3,90,5,1398.18752198409,282.270819326558,10.5,1398,282,10.6232830665931,0.123283066593078,0.123283066593078,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,125.212178359461,127.406191535752,3.12535559997195
104,5,1,5,1,4,92.5,5,1416.4551634204,282.454358227301,10.5,1416,282,10.6270310784356,0.127031078435582,0.127031078435582,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,184.067459090803,190.303092660972,3.09394049999537
105,5,1,5,1,5,95,5,1434.79823797889,282.638655020756,10.5,1435,283,10.6441934505823,0.144193450582287,0.144193450582287,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,207.919311307473,211.059710020632,3.11893240001518
106,5,1,5,2,1,85,7.5,1360.90550008499,299.801288410303,10.5,1361,300,10.6309128292354,0.13091282923536,0.13091282923536,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,182.086610313698,187.533358221067,3.23302149999654
107,5,1,5,2,2,87.5,7.5,1378.96242005835,300.019330343211,10.5,1379,300,10.6404126056188,0.140412605618787,0.140412605618787,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,141.341000934883,145.182064656489,3.06860510003753
108,5,1,5,2,3,90,7.5,1397.09335302211,300.238266001931,10.5,1397,300,10.6498504047319,0.149850404731895,0.149850404731895,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,155.271919240396,157.914273886318,3.19655369996326
109,5,1,5,2,4,92.5,7.5,1415.29875496537,300.458100892651,10.5,1415,300,10.6592932814081,0.1592932814081,0.1592932814081,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,190.601697926799,192.258857329675,3.44778499996755
110,5,1,5,2,5,95,7.5,1433.57908563071,300.678840566878,10.5,1434,301,10.1904617167484,-0.30953828325161,0.30953828325161,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,201.796211146804,205.302352076406,3.5509290000191
111,5,1,5,3,1,85,10,1359.94063453171,317.580140750352,10.5,1360,318,10.1721198767835,-0.327880123216548,0.327880123216548,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,177.968014447147,181.619911260125,3.5147549000103
112,5,1,5,3,2,87.5,10,1377.93672221622,317.833715420995,10.5,1378,318,10.667123521085,0.167123521084967,0.167123521084967,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,150.788756897336,154.661404360056,3.1537339000497
113,5,1,5,3,3,90,10,1396.00633258761,318.088326066314,10.5,1396,318,10.1931561280506,-0.306843871949356,0.306843871949356,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,143.195482457883,145.733806343347,3.11570650001522
114,5,1,5,3,4,92.5,10,1414.14991713154,318.343979047988,10.5,1414,318,10.6859211531777,0.185921153177748,0.185921153177748,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,162.490508573522,164.247019961493,3.09342749998905
115,5,1,5,3,5,95,10,1432.36793103789,318.60068077989,10.5,1432,319,10.2154398900676,-0.284560109932375,0.284560109932375,valid,,,Shared Pattern Plane,Region-SIFT(21/28),32,1,168.811160390339,172.021949932985,3.09897059999639
